,Open,High,Low,Close,Volume,Adj Close,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
2025-06-26,22425.390625,22587.669921875,22391.26953125,22492.33984375,3685100,22492.33984375,22177.89375,21940.23046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.83375068710682,216.02461676374514,195.84371873500822,20.18089802873692,21940.23046875,22811.051390550532,21069.409546949468,1741.6418436010645,0.8170051161944768,3494420.0,1.0545669953812078,0.0027520638301874456,0.18403250388245193
2025-06-27,22503.849609375,22580.080078125,22388.58984375,22580.080078125,3454100,22580.080078125,22284.76171875,22001.86943359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.32264770709304,235.41258463074337,203.75749191415528,31.655092716588086,22001.86943359375,22870.494213385537,21133.244653801965,1737.2495595835717,0.8328310784950012,3413040.0,1.0120303307315472,0.0039008940370151013,0.18369746295463318
2025-06-30,22508.330078125,22558.94921875,22256.01953125,22256.01953125,3443500,22256.01953125,22389.56171875,22064.53486328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.2446656282322,222.06883965183079,207.4197614616904,14.649078190140386,22064.53486328125,22800.334212158454,21328.735514404045,1471.598697754409,0.6301201667688918,3394945.0,1.0143021462792474,-0.014351611940869091,0.18133385234272867
2025-07-01,22419.740234375,22730.759765625,22401.580078125,22553.720703125,3676400,22553.720703125,22462.55390625,22135.8744140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.438744964359024,232.83188120365594,212.5021854100835,20.329695793572427,22135.8744140625,22756.581299497753,21515.167528627244,1241.4137708705093,0.8365890558547726,3391785.0,1.083913042837326,0.013376209140048223,0.18484450559321042
2025-07-02,22463.55078125,22577.740234375,22396.259765625,22577.740234375,2897200,22577.740234375,22491.980078125,22183.85693359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.27552394863757,240.52719680747032,218.10718768956087,22.420009117909444,22183.85693359375,22784.06111411943,21583.65275306807,1200.4083610513626,0.8281244229556927,3333585.0,0.8690943833740553,0.0010649919614669212,0.16926760036409103
2025-07-03,22707.41015625,22816.19921875,22700.859375,22712.970703125,3368000,22712.970703125,22536.10625,22235.783984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.993764681510505,254.60285529413522,225.40632121047577,29.196534083659458,22235.783984375,22830.086922722552,21641.48104602745,1188.6058766951028,0.9014675748337356,3325890.0,1.0126612726217643,0.0059895484378065245,0.16979310262011302
2025-07-04,22756.55078125,22842.75,22500.970703125,22547.5,3270200,22547.5,22529.590234375,22280.1259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.85230738654171,249.52939368489388,230.2309357053594,19.298457979534476,22280.1259765625,22823.944082435446,21736.307870689554,1087.636211745892,0.7458303801858822,3341185.0,0.9787545436723797,-0.007285295494271593,0.1729792639051514
2025-07-07,22550.140625,22550.5,22294.109375,22428.720703125,2570300,22428.720703125,22564.13046875,22312.04755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.92265138785877,233.23554801599676,230.83185816748687,2.4036898485098845,22312.04755859375,22807.610305314713,21816.484811872786,991.1254934419267,0.6177178322050952,3317940.0,0.7746674141183988,-0.00526795861514584,0.1742044381417661
2025-07-08,22375.650390625,22375.650390625,22190.4609375,22362.26953125,2661400,22362.26953125,22525.840234375,22318.05400390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.10299618667151,212.5108113678216,227.16764880755383,-14.656837439732243,22318.05400390625,22812.960755393393,21823.14725241911,989.8135029742843,0.544670563910102,3274310.0,0.8128124704136138,-0.002962771383824059,0.15916117621115963
2025-07-09,22253.169921875,22527.009765625,22211.099609375,22527.009765625,2907300,22527.009765625,22515.694140625,22320.89951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.468207988639655,206.9933775751706,223.1327945610772,-16.139416985906593,22320.89951171875,22820.12269692801,21821.676326509492,998.4463704185182,0.7064309711695208,3236185.0,0.8983726208483137,0.007366883497436749,0.15709117294073482
2025-07-10,22566.509765625,22699.2890625,22513.349609375,22693.25,2829400,22693.25,22511.75,22341.17099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.335988378626375,213.57303215984575,221.22084208083092,-7.647809920985168,22341.17099609375,22866.957622260838,21815.384369926665,1051.5732523341721,0.8348116768134383,3224640.0,0.8774312791505409,0.007379596142790046,0.15587463616982478
2025-07-11,22602.810546875,22770.009765625,22601.94921875,22751.029296875,4446700,22751.029296875,22552.455859375,22375.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.51140976787948,220.90332616168598,221.15733889700195,-0.2540127353159676,22375.075,22915.288654122563,21834.861345877438,1080.4273082451255,0.8479681548271442,3282725.0,1.3545758478093657,0.0025461005750608834,0.15081559749305704
2025-07-14,22679.1796875,22735.23046875,22525.66015625,22614.970703125,2557300,22614.970703125,22589.705859375,22403.328515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.40629470672389,213.27534018122606,219.58093915384677,-6.3055989726207144,22403.328515625,22930.893420361223,21875.763610888775,1055.129809472448,0.7005840282398522,3284525.0,0.7785905115655993,-0.005980326954644122,0.15294746555678224
2025-07-15,22618.4296875,22888.23046875,22588.259765625,22835.939453125,2696000,22835.939453125,22684.43984375,22434.54599609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.998419747757055,222.49564643378835,220.1638806098351,2.3317658239532477,22434.54599609375,22987.61215651891,21881.479835668593,1106.1323208503163,0.8628801450468415,3267125.0,0.8251903431916441,0.009770905870307711,0.1544581659795606
2025-07-16,22967.509765625,23106.4296875,22923.119140625,23042.900390625,3171200,23042.900390625,22787.61796875,22468.8544921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.67287196976713,243.69367459253044,224.86983940637418,18.82383518615626,22468.8544921875,23083.31852043543,21854.39046393957,1228.9280564958608,0.967111069198164,3264955.0,0.9712844434303076,0.009062948249833447,0.1558207656879753
2025-07-17,23042.970703125,23159.5390625,22923.369140625,23113.279296875,3078000,23113.279296875,22871.623828125,22524.34345703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.37213104947257,263.1389521432029,232.52366195373995,30.615290189462968,22524.34345703125,23161.86938561183,21886.81752845067,1275.051857161161,0.9618916764333731,3265960.0,0.9424487746328798,0.003054255543222917,0.14169612573047036
2025-07-18,23345.720703125,23468.2109375,23276.01953125,23383.130859375,2995200,23383.130859375,22998.044140625,22591.21298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.82792464689273,296.9017420801283,245.39927797901763,51.50246410111069,22591.21298828125,23294.530060470344,21887.89591609216,1406.6341443781857,1.062987806217171,3194805.0,0.9375220083854883,0.011675174216255968,0.1453494714635278
2025-07-21,23314.2890625,23403.830078125,23243.7890625,23340.560546875,2784300,23340.560546875,23143.162109375,22671.6400390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.31779582091575,316.57465237737415,259.63435285868894,56.94029951868521,22671.6400390625,23327.55225256812,22015.727825556878,1311.824427011241,1.009916185458154,3183255.0,0.8746707379710391,-0.00182055656943525,0.13190347919031034
2025-07-22,23301.66015625,23486.080078125,22985.900390625,22987.919921875,3764700,22987.919921875,23173.558203125,22711.598046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.43323002290796,300.249336771205,267.75734964119215,32.49198713001283,22711.598046875,23340.460965449834,22082.735128300163,1257.7258371496719,0.7196996092774443,3183110.0,1.1827112478048198,-0.015108489973571504,0.130999628234528
2025-07-23,23063.5703125,23318.669921875,23063.5703125,23318.669921875,3346500,23318.669921875,23228.712109375,22756.00107421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.780402487191495,310.42181785729554,276.29024328441284,34.1315745728827,22756.00107421875,23425.427342341543,22086.57480609596,1338.852536245584,0.920262002291899,3180140.0,1.0523121623576321,0.014387991654924104,0.1347440386080887
2025-07-24,23373.669921875,23455.08984375,23295.310546875,23373.73046875,3659600,23373.73046875,23280.80234375,22800.07060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.28566142716599,319.2464342098465,284.8814814694996,34.364952740346894,22800.07060546875,23511.163855534727,22088.977355402774,1422.186500131953,0.9033647227195123,3178865.0,1.1512285045134034,0.0023612215902308886,0.13472138138232254
2025-07-25,23454.58984375,23485.560546875,23308.44921875,23364.380859375,2946900,23364.380859375,23277.05234375,22839.28564453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.76155494059225,321.77633363324276,292.26045190224824,29.515881730994522,22839.28564453125,23584.96068221172,22093.61060685078,1491.3500753609405,0.8520938668384617,3153505.0,0.934484010648469,-0.00040000501364123586,0.13476372439977008
2025-07-28,23477.099609375,23564.439453125,23350.73046875,23412.98046875,3255000,23412.98046875,23291.536328125,22897.13369140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.64202543520362,323.96837371700894,298.60203626520035,25.36633745180859,22897.13369140625,23631.715126902116,22162.55225591038,1469.162870991735,0.8511161271013146,3144080.0,1.0352790005343375,0.002080072639951913,0.12061550071891895
2025-07-29,23414.359375,23422.169921875,23094.669921875,23201.51953125,3565200,23201.51953125,23334.25625,22929.5236328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.47985215320054,305.1251579852942,299.9066606092191,5.218497376075106,22929.5236328125,23657.445411204597,22201.6018544204,1455.8435567841952,0.6868304442259182,3138520.0,1.1359494283930005,-0.009031782082688844,0.120201105759007
2025-07-30,23288.720703125,23461.720703125,23264.640625,23461.720703125,3352200,23461.720703125,23362.86640625,22973.72265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.90707269847462,307.64153363867445,301.4536352151102,6.187898423564263,22973.72265625,23718.853395354094,22228.591917145906,1490.2614782081873,0.8274580025121904,3161270.0,1.060396612753735,0.011214833214890696,0.12507706297747878
2025-07-31,23523.58984375,23631.109375,23454.439453125,23542.51953125,3757100,23542.51953125,23396.62421875,23015.20009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.23891054158977,312.55265716466965,303.67343960502205,8.8792175596476,23015.20009765625,23790.940813731257,22239.45938158124,1551.4814321500162,0.8398812403851442,3180725.0,1.1812086866987872,0.0034438577266941994,0.12431111740978538
2025-08-01,23318.369140625,23484.2109375,23168.26953125,23434.380859375,3402400,23434.380859375,23410.62421875,23059.544140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.06674486985371,304.21210311478353,303.7811723069744,0.4309308078091476,23059.544140625,23824.02760916677,22295.06067208323,1528.96693708354,0.7451568504580722,3187335.0,1.0674748653655797,-0.004593334699434237,0.12204123568637963
2025-08-04,23260.1796875,23378.939453125,23151.650390625,23378.939453125,3191500,23378.939453125,23403.816015625,23107.055078125,22313.77919921875,0.0,0.0,0.0,0.0,0.0,0.0,62.91502218654536,289.788000119981,300.9825378695757,-11.194537749594701,23107.055078125,23823.03736218324,22391.072794066757,1431.9645681164839,0.6898680882569267,3218395.0,0.9916433501792042,-0.0023658148505263377,0.1201825153281894
2025-08-05,23498.400390625,23671.83984375,23498.400390625,23660.58984375,3421400,23660.58984375,23495.630078125,23171.97109375,22355.96337890625,0.0,0.0,0.0,0.0,0.0,0.0,64.18741235401308,297.6524748021693,300.31652525609445,-2.6640504539251424,23171.97109375,23837.262314808646,22506.67987269135,1330.5824421172947,0.8672217027171937,3256395.0,1.050671064167584,0.01204718422705664,0.12355244479261415
2025-08-06,23443.359375,23557.490234375,23433.529296875,23447.359375,3264600,23447.359375,23492.7578125,23217.98857421875,22391.250358072917,0.0,0.0,0.0,0.0,0.0,0.0,57.200795817830794,283.41221130756094,296.9356624663877,-13.523451158826788,23217.98857421875,23819.726471765403,22616.250676672098,1203.4757950933054,0.6905902899886716,3274260.0,0.9970497150501182,-0.009012052115274116,0.12917008272754293
2025-08-07,23717.349609375,24050.5390625,23717.349609375,24003.76953125,3487700,24003.76953125,23585.0078125,23283.51455078125,22428.265364583334,0.0,0.0,0.0,0.0,0.0,0.0,61.90649619649482,313.4115362897646,300.2308372310631,13.18069905870152,23283.51455078125,23928.51939473757,22638.509706824927,1290.0096879126431,1.0583330010754306,3307175.0,1.0545858625564115,0.023730184169192814,0.1495701288658786
